ID,TENANT_ID,AMOUNT,HIDDEN,DESCRIPTION,CREATED_AT,ACCOUNT_BALANCE_ITEM_ID,TRANSACTION_TYPE,EFFECTIVE_ON,UUID,REFERENCE_NUMBER,REVERSAL,DAILY_TRANSACTION,UPDATED_AT,INTERNAL_ACCOUNT_CODE,DISPLAY_CODE,ACCOUNT_BALANCE_ID,FACILITY_ID,LEDGER_ID,_FIVETRAN_SYNCED,_FIVETRAN_START,_FIVETRAN_END,_FIVETRAN_ACTIVE
93997,3764,65.00,FALSE,Check #5105,2014-04-08 03:06:47.429,48893,,2014-03-29 12:22:25.926,fdcbab30-6bf3-43c0-a939-bb96b6a902e7,,FALSE,FALSE,2014-04-08 03:06:47.429,1001,,109244,13,5350,2026-07-09 09:47:00.225 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93998,3764,-65.00,FALSE,Unit #096,2014-04-08 03:06:47.441,48893,,2014-03-29 12:22:25.926,bfcbc3ec-6d82-45a4-9f4e-2a556861ffb0,,FALSE,FALSE,2014-04-08 03:06:47.441,4000,,109243,13,5350,2026-07-09 09:47:00.225 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
93999,3766,20.00,FALSE,Check #Temp. 1,2014-04-08 03:06:49.470,48897,,2014-02-10 16:05:34.916,e7741f1c-c0a5-40b7-b43f-5b5fde872917,,FALSE,FALSE,2014-04-08 03:06:49.470,1001,,109263,13,5354,2026-07-09 09:47:00.225 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94000,3766,-20.00,FALSE,Unit #100,2014-04-08 03:06:49.482,48897,,2014-02-10 16:05:34.916,ed4ff006-5b19-4778-b385-0d38fb3bea67,,FALSE,FALSE,2014-04-08 03:06:49.482,4000,,109262,13,5354,2026-07-09 09:47:00.225 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94001,3766,20.00,FALSE,Check #1881,2014-04-08 03:06:49.784,48900,,2014-03-10 14:26:58.484,03f927a2-c4ac-4865-8853-534050128b3f,,FALSE,FALSE,2014-04-08 03:06:49.784,1001,,109269,13,5354,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94002,3766,-20.00,FALSE,Unit #100,2014-04-08 03:06:49.796,48900,,2014-03-10 14:26:58.484,4d43a389-8eda-4b2d-a1dc-03f6c0d7bea2,,FALSE,FALSE,2014-04-08 03:06:49.796,4000,,109268,13,5354,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94003,3767,55.00,FALSE,Cash,2014-04-08 03:06:50.678,48901,,2014-02-10 20:27:45.705,a459919f-0dd5-4b85-99a6-767918712414,,FALSE,FALSE,2014-04-08 03:06:50.678,1000,,109276,13,5355,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94004,3767,-55.00,FALSE,Unit #101,2014-04-08 03:06:50.690,48901,,2014-02-10 20:27:45.705,d2ad979b-f44b-4193-bf8c-57e0bacd33e4,,FALSE,FALSE,2014-04-08 03:06:50.690,4000,,109273,13,5355,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94005,3767,55.00,FALSE,Cash,2014-04-08 03:06:50.892,48903,,2014-03-01 12:58:16.602,945c744b-cb3b-4149-a01a-1cdee55c97ef,,FALSE,FALSE,2014-04-08 03:06:50.892,1000,,109282,13,5355,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94006,3767,-55.00,FALSE,Unit #101,2014-04-08 03:06:50.904,48903,,2014-03-01 12:58:16.602,4b905d2c-ba8a-4a38-8b48-381f911b9ae2,,FALSE,FALSE,2014-04-08 03:06:50.904,4000,,109281,13,5355,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94009,3768,55.00,FALSE,Check #205,2014-04-08 03:06:52.038,48907,,2014-03-01 13:42:54.838,e9294a05-fae2-45fd-8908-5d444ea1026c,,FALSE,FALSE,2014-04-08 03:06:52.038,1001,,109293,13,5356,2026-07-09 09:43:25.059 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94010,3768,-55.00,FALSE,Unit #103,2014-04-08 03:06:52.050,48907,,2014-03-01 13:42:54.838,37360304-2fd5-4f02-8d72-5e47da0beeca,,FALSE,FALSE,2014-04-08 03:06:52.050,4000,,109292,13,5356,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94011,3768,55.00,FALSE,Visa XXXX1008,2014-04-08 03:06:52.426,48910,,2014-03-26 18:48:46.724,de8dc6de-77da-4b21-a99a-5ea61974d047,,FALSE,FALSE,2014-04-08 03:06:52.426,1020,,109295,13,5356,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94012,3768,-55.00,FALSE,Unit #103,2014-04-08 03:06:52.437,48910,,2014-03-26 18:48:46.724,d0856dde-f984-4992-a064-933db30147ef,,FALSE,FALSE,2014-04-08 03:06:52.437,4000,,109294,13,5356,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94013,3769,55.00,FALSE,Cash,2014-04-08 03:06:53.241,48912,,2014-03-05 17:48:25.472,72106d05-dcb1-4044-bf66-d43073976f5c,,FALSE,FALSE,2014-04-08 03:06:53.241,1000,,109304,13,5357,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94014,3769,-55.00,FALSE,Unit #104,2014-04-08 03:06:53.253,48912,,2014-03-05 17:48:25.472,0ee03263-7922-4cc2-9250-9595cc18904e,,FALSE,FALSE,2014-04-08 03:06:53.253,4000,,109297,13,5357,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94015,3769,15.00,FALSE,Cash,2014-04-08 03:06:53.316,48913,,2014-03-05 17:48:25.472,2ab64b07-9fdc-4435-9a78-ccb0139728c2,,FALSE,FALSE,2014-04-08 03:06:53.316,1000,,109304,13,5357,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94016,3769,-15.00,FALSE,LF,2014-04-08 03:06:53.328,48913,,2014-03-05 17:48:25.472,acb935d3-29ea-4803-b238-013eb0656056,,FALSE,FALSE,2014-04-08 03:06:53.328,4052,,109300,13,5357,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94017,3769,55.00,FALSE,Cash,2014-04-08 03:06:53.393,48914,,2014-03-05 17:48:25.472,07efbeaf-6de0-4365-b002-1539448ce4a9,,FALSE,FALSE,2014-04-08 03:06:53.393,1000,,109304,13,5357,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94018,3769,-55.00,FALSE,Unit #104,2014-04-08 03:06:53.405,48914,,2014-03-05 17:48:25.472,113eea5b-c452-4998-8759-a1f335feb9eb,,FALSE,FALSE,2014-04-08 03:06:53.405,4000,,109301,13,5357,2026-07-09 09:47:00.209 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94019,3769,55.00,FALSE,Cash,2014-04-08 03:06:53.548,48915,,2014-03-05 17:48:25.472,14bf4978-fe4d-451a-ad4c-4ab787082a79,,FALSE,FALSE,2014-04-08 03:06:53.548,1000,,109304,13,5357,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94020,3769,-55.00,FALSE,Unit #104,2014-04-08 03:06:53.560,48915,,2014-03-05 17:48:25.472,88f97ec2-cac4-4c4b-a4bf-11b9f8c23a62,,FALSE,FALSE,2014-04-08 03:06:53.560,4000,,109302,13,5357,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94021,3769,55.00,FALSE,Cash,2014-04-08 03:06:53.625,48916,,2014-03-05 17:48:25.472,6f22ca4d-a026-4d4c-9346-f387615a3196,,FALSE,FALSE,2014-04-08 03:06:53.625,1000,,109304,13,5357,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94022,3769,-55.00,FALSE,Unit #104,2014-04-08 03:06:53.638,48916,,2014-03-05 17:48:25.472,eccaf577-539c-4628-b417-8f4df1d7f6da,,FALSE,FALSE,2014-04-08 03:06:53.638,4000,,109303,13,5357,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94023,3770,50.00,FALSE,Check #4201,2014-04-08 03:06:54.968,48921,,2014-04-02 17:41:17.922,c89ef9a2-30d3-4e18-a17e-3405fd0d3e78,,FALSE,FALSE,2014-04-08 03:06:54.968,1001,,109319,13,5358,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94024,3770,-50.00,FALSE,Unit #105,2014-04-08 03:06:54.980,48921,,2014-04-02 17:41:17.922,4f27a8d5-28e9-49bb-8eb3-2864c5a48b21,,FALSE,FALSE,2014-04-08 03:06:54.980,4000,,109306,13,5358,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94025,3770,50.00,FALSE,Check #4201,2014-04-08 03:06:55.044,48922,,2014-04-02 17:41:17.922,ea0d5d43-4218-4f08-bfba-421f3ccd4678,,FALSE,FALSE,2014-04-08 03:06:55.044,1001,,109319,13,5358,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94026,3770,-50.00,FALSE,Unit #105,2014-04-08 03:06:55.056,48922,,2014-04-02 17:41:17.922,5ab7ceb5-818a-4e90-9929-2b7de9a7712f,,FALSE,FALSE,2014-04-08 03:06:55.056,4000,,109315,13,5358,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94027,3770,15.00,FALSE,Check #4201,2014-04-08 03:06:55.116,48923,,2014-04-02 17:41:17.922,222e8227-1aef-41cb-9064-fc7d6aaef97f,,FALSE,FALSE,2014-04-08 03:06:55.116,1001,,109319,13,5358,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94028,3770,-15.00,FALSE,LF,2014-04-08 03:06:55.128,48923,,2014-04-02 17:41:17.922,ddaa0705-f8b2-4143-859e-09689d167df5,,FALSE,FALSE,2014-04-08 03:06:55.128,4052,,109316,13,5358,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94029,3770,50.00,FALSE,Check #4201,2014-04-08 03:06:55.273,48924,,2014-04-02 17:41:17.922,dabf75ab-d92a-493b-912b-1a4d860081fd,,FALSE,FALSE,2014-04-08 03:06:55.273,1001,,109319,13,5358,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94030,3770,-50.00,FALSE,Unit #105,2014-04-08 03:06:55.286,48924,,2014-04-02 17:41:17.922,4d7924a6-613b-4941-9e3f-f1c7aa1d57ad,,FALSE,FALSE,2014-04-08 03:06:55.286,4000,,109317,13,5358,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94031,3770,70.00,FALSE,Check #4201,2014-04-08 03:06:56.750,48929,,2014-04-02 17:41:17.913,910ecfa1-bbde-4f72-9bf0-6eb90575dca8,,FALSE,FALSE,2014-04-08 03:06:56.750,1001,,109336,13,5426,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94032,3770,-70.00,FALSE,Unit #187,2014-04-08 03:06:56.762,48929,,2014-04-02 17:41:17.913,9484e746-a0db-4e42-b5a3-521818a071c4,,FALSE,FALSE,2014-04-08 03:06:56.762,4000,,109323,13,5426,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94033,3770,70.00,FALSE,Check #4201,2014-04-08 03:06:56.829,48930,,2014-04-02 17:41:17.913,aed77400-b749-4fe6-8d33-6b276b873596,,FALSE,FALSE,2014-04-08 03:06:56.829,1001,,109336,13,5426,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94034,3770,-70.00,FALSE,Unit #187,2014-04-08 03:06:56.841,48930,,2014-04-02 17:41:17.913,901b2954-9f19-42fb-b61a-e862be7d6fa6,,FALSE,FALSE,2014-04-08 03:06:56.841,4000,,109332,13,5426,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94035,3770,15.00,FALSE,Check #4201,2014-04-08 03:06:56.984,48931,,2014-04-02 17:41:17.913,406a2147-d887-4d90-a59e-83422fafab46,,FALSE,FALSE,2014-04-08 03:06:56.984,1001,,109336,13,5426,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94036,3770,-15.00,FALSE,LF,2014-04-08 03:06:56.996,48931,,2014-04-02 17:41:17.913,89ffd1ce-25d7-4c04-9205-b89318149dc9,,FALSE,FALSE,2014-04-08 03:06:56.996,4052,,109333,13,5426,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94037,3770,70.00,FALSE,Check #4201,2014-04-08 03:06:57.064,48932,,2014-04-02 17:41:17.913,789240b1-0734-4ebb-9931-09010ee32205,,FALSE,FALSE,2014-04-08 03:06:57.064,1001,,109336,13,5426,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94038,3770,-70.00,FALSE,Unit #187,2014-04-08 03:06:57.076,48932,,2014-04-02 17:41:17.913,54c29463-4b64-411d-8799-3beab6345573,,FALSE,FALSE,2014-04-08 03:06:57.076,4000,,109334,13,5426,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94039,3771,55.00,FALSE,Cash,2014-04-08 03:06:57.780,48933,,2014-02-04 20:59:28.609,be614279-f9d5-4750-b90d-bd8cb18cfa50,,FALSE,FALSE,2014-04-08 03:06:57.780,1000,,109339,13,5359,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94040,3771,-55.00,FALSE,Unit #106,2014-04-08 03:06:57.792,48933,,2014-02-04 20:59:28.609,c81ba4e1-bbde-4303-ba37-ae551f7d60ba,,FALSE,FALSE,2014-04-08 03:06:57.792,4000,,109338,13,5359,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94041,3771,55.00,FALSE,Mastercard XXXX8281,2014-04-08 03:06:57.899,48934,,2014-03-10 13:51:32.319,367a2cff-1f4c-4ce4-ba93-58f4baea7d8a,,FALSE,FALSE,2014-04-08 03:06:57.899,1021,,109341,13,5359,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94042,3771,-55.00,FALSE,Unit #106,2014-04-08 03:06:57.911,48934,,2014-03-10 13:51:32.319,ae821cba-2d69-4e70-870b-b83234cb5ec5,,FALSE,FALSE,2014-04-08 03:06:57.911,4000,,109340,13,5359,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94043,3771,55.00,FALSE,Mastercard XXXX8281,2014-04-08 03:06:58.029,48935,,2014-04-03 18:37:45.288,a4ebb0ab-40cc-4587-9799-e2acfccbaa10,,FALSE,FALSE,2014-04-08 03:06:58.029,1021,,109343,13,5359,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94044,3771,-55.00,FALSE,Unit #106,2014-04-08 03:06:58.041,48935,,2014-04-03 18:37:45.288,1f0531a5-9b33-45c8-8326-418d4bc33f66,,FALSE,FALSE,2014-04-08 03:06:58.041,4000,,109342,13,5359,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94045,3772,55.00,FALSE,Check #202291742,2014-04-08 03:06:58.803,48936,,2014-02-10 16:11:57.324,79cf1785-0ad7-4738-be46-847719292b74,,FALSE,FALSE,2014-04-08 03:06:58.803,1001,,109346,13,5360,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94046,3772,-55.00,FALSE,Unit #107,2014-04-08 03:06:58.815,48936,,2014-02-10 16:11:57.324,3b9b2282-a3cc-4236-805f-88b527280765,,FALSE,FALSE,2014-04-08 03:06:58.815,4000,,109345,13,5360,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94047,3772,55.00,FALSE,Check #mgr205521414329,2014-04-08 03:06:59.110,48939,,2014-03-10 14:22:30.478,71a419ad-907d-474e-9649-e18c57422ffd,,FALSE,FALSE,2014-04-08 03:06:59.110,1001,,109352,13,5360,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94048,3772,-55.00,FALSE,Unit #107,2014-04-08 03:06:59.121,48939,,2014-03-10 14:22:30.478,479d4b16-f626-4e4c-ac5d-a6f1025c62ef,,FALSE,FALSE,2014-04-08 03:06:59.121,4000,,109351,13,5360,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94055,3774,30.00,FALSE,Check #2023,2014-04-08 03:07:01.247,48945,,2014-02-10 16:16:36.518,282097ea-7fe0-4fc2-b206-52e5e75af6e7,,FALSE,FALSE,2014-04-08 03:07:01.247,1001,,109367,13,5362,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94056,3774,-30.00,FALSE,Unit #109,2014-04-08 03:07:01.259,48945,,2014-02-10 16:16:36.518,ee248ada-eef1-41c2-bc57-39f339dd642d,,FALSE,FALSE,2014-04-08 03:07:01.259,4000,,109366,13,5362,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94057,3774,30.00,FALSE,Check #2106,2014-04-08 03:07:01.369,48946,,2014-02-24 16:09:54.980,01f9ea10-464a-4eb8-b957-b40b157948e1,,FALSE,FALSE,2014-04-08 03:07:01.369,1001,,109373,13,5362,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94058,3774,-30.00,FALSE,Unit #109,2014-04-08 03:07:01.381,48946,,2014-02-24 16:09:54.980,bdf04166-e125-43a5-8f8e-6e224ac4ae68,,FALSE,FALSE,2014-04-08 03:07:01.381,4000,,109372,13,5362,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94059,3774,55.00,FALSE,Check #2122,2014-04-08 03:07:01.981,48951,,2014-04-03 16:05:13.756,94256c5b-4687-4fa9-91db-a0e825515d45,,FALSE,FALSE,2014-04-08 03:07:01.981,1001,,109381,13,5362,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94060,3774,-55.00,FALSE,Unit #109,2014-04-08 03:07:01.993,48951,,2014-04-03 16:05:13.756,cf6722f2-af0f-4a46-be30-1daafa0cc10a,,FALSE,FALSE,2014-04-08 03:07:01.993,4000,,109380,13,5362,2026-07-09 09:47:00.210 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94061,3774,15.00,FALSE,Visa XXXX4849,2014-04-08 03:07:03.073,48952,,2014-02-10 18:44:38.585,0d397b9d-d9f1-4886-a2ac-8e5a8c060a4d,,FALSE,FALSE,2014-04-08 03:07:03.073,1020,,109385,13,5369,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94062,3774,-15.00,FALSE,Unit #119,2014-04-08 03:07:03.086,48952,,2014-02-10 18:44:38.585,c4d09289-4581-471e-a06c-fc1c9f0ac215,,FALSE,FALSE,2014-04-08 03:07:03.086,4000,,109383,13,5369,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94063,3774,15.00,FALSE,Visa XXXX4849,2014-04-08 03:07:03.691,48957,,2014-03-05 19:29:01.410,5ef933dc-f9ad-4880-9ecf-77c987bc23b5,,FALSE,FALSE,2014-04-08 03:07:03.691,1020,,109395,13,5369,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94064,3774,-15.00,FALSE,Unit #118/119,2014-04-08 03:07:03.703,48957,,2014-03-05 19:29:01.410,e5e9acc3-c13d-4129-b669-1be3a6a552dd,,FALSE,FALSE,2014-04-08 03:07:03.703,4000,,109393,13,5369,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94067,3775,55.00,FALSE,Cash,2014-04-08 03:07:04.886,48960,,2014-02-12 17:20:38.880,3238c6b6-10ef-437a-9a7f-bb59aa4dca6c,,FALSE,FALSE,2014-04-08 03:07:04.886,1000,,109403,13,5364,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94068,3775,-55.00,FALSE,Unit #111,2014-04-08 03:07:04.898,48960,,2014-02-12 17:20:38.880,6909075b-89f2-4cef-b072-421f4d7e148e,,FALSE,FALSE,2014-04-08 03:07:04.898,4000,,109399,13,5364,2026-07-09 09:47:00.215 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94069,3775,15.00,FALSE,Cash,2014-04-08 03:07:04.962,48961,,2014-02-12 17:20:38.880,bf271f0f-8873-4086-a2cf-b722567a6d93,,FALSE,FALSE,2014-04-08 03:07:04.962,1000,,109403,13,5364,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94070,3775,-15.00,FALSE,LF,2014-04-08 03:07:04.975,48961,,2014-02-12 17:20:38.880,0eaeec9c-1a3a-4bc7-8ad2-229fa2649498,,FALSE,FALSE,2014-04-08 03:07:04.975,4052,,109402,13,5364,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94071,3776,55.00,FALSE,Check #0000995688,2014-04-08 03:07:05.992,48964,,2014-02-06 16:45:22.004,46ce0c35-c6fb-4f7b-983d-b3e1301fe068,,FALSE,FALSE,2014-04-08 03:07:05.992,1001,,109411,13,5365,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94072,3776,-55.00,FALSE,Unit #112,2014-04-08 03:07:06.005,48964,,2014-02-06 16:45:22.004,80673d8c-75e8-4c15-9759-6614ecfcdba5,,FALSE,FALSE,2014-04-08 03:07:06.005,4000,,109410,13,5365,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94073,3776,55.00,FALSE,Check #0000995714,2014-04-08 03:07:06.323,48967,,2014-03-03 18:38:05.608,55d2ec27-1b67-40e8-9719-d63ca2bd3b0d,,FALSE,FALSE,2014-04-08 03:07:06.323,1001,,109417,13,5365,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94074,3776,-55.00,FALSE,Unit #112,2014-04-08 03:07:06.335,48967,,2014-03-03 18:38:05.608,b79ea882-2d68-49a2-a793-e9ec6f525463,,FALSE,FALSE,2014-04-08 03:07:06.335,4000,,109416,13,5365,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94075,3776,55.00,FALSE,Check #0000995734,2014-04-08 03:07:06.523,48968,,2014-04-01 15:03:30.994,a9d70206-f2c5-4305-957f-88cee3d9eee7,,FALSE,FALSE,2014-04-08 03:07:06.523,1001,,109420,13,5365,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94076,3776,-55.00,FALSE,Unit #112,2014-04-08 03:07:06.542,48968,,2014-04-01 15:03:30.994,eb2d94bc-d068-4777-8447-50b5a78bb59a,,FALSE,FALSE,2014-04-08 03:07:06.542,4000,,109418,13,5365,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94079,3777,55.00,FALSE,Check #2340897730,2014-04-08 03:07:07.968,48973,,2014-03-06 17:24:28.632,cee0d4a8-41f9-42d0-b6e9-d4b87a625e3f,,FALSE,FALSE,2014-04-08 03:07:07.968,1001,,109432,13,5366,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94080,3777,-55.00,FALSE,Unit #113,2014-04-08 03:07:07.980,48973,,2014-03-06 17:24:28.632,4ef63807-0cb6-4596-9398-f60655832d40,,FALSE,FALSE,2014-04-08 03:07:07.980,4000,,109430,13,5366,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94081,3777,55.00,FALSE,Check #2343819206,2014-04-08 03:07:08.104,48974,,2014-04-04 17:38:19.714,aa78d788-1f99-455a-b7bb-5211be7385e8,,FALSE,FALSE,2014-04-08 03:07:08.104,1001,,109435,13,5366,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94082,3777,-55.00,FALSE,Unit #113,2014-04-08 03:07:08.116,48974,,2014-04-04 17:38:19.714,730178cc-2a42-4fbf-b67c-f811cb1bfbf8,,FALSE,FALSE,2014-04-08 03:07:08.116,4000,,109433,13,5366,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94083,3778,50.00,FALSE,Mastercard XXXX7758,2014-04-08 03:07:09.058,48975,,2014-02-03 21:43:53.252,ee967ee3-42cd-4735-9822-c10ac2a63165,,FALSE,FALSE,2014-04-08 03:07:09.058,1021,,109438,13,5367,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
94084,3778,-50.00,FALSE,Unit #115,2014-04-08 03:07:09.070,48975,,2014-02-03 21:43:53.252,f870b1f8-b762-4326-81b4-548d7ce0f497,,FALSE,FALSE,2014-04-08 03:07:09.070,4000,,109437,13,5367,2026-07-09 09:47:00.216 Z,2026-07-09 09:43:14.437 Z,9999-12-31 23:59:59.999 Z,TRUE
