"effective_on","description","amount","account_balance_id","tenant_id","ledger_id","facility_id","created_at","updated_at","uuid","reversal","account_balance_item_id","internal_account_code","daily_transaction","transaction_type","hidden","reference_number","display_code","id"
2014-02-10 16:05:34.916,Check #Temp. 1,20.00,109263,3766,5354,13,2014-04-08 03:06:49.470,2014-04-08 03:06:49.470,e7741f1c-c0a5-40b7-b43f-5b5fde872917,false,48897,"1001",false,,false,,,93999
2014-02-10 16:05:34.916,Unit #100,-20.00,109262,3766,5354,13,2014-04-08 03:06:49.482,2014-04-08 03:06:49.482,ed4ff006-5b19-4778-b385-0d38fb3bea67,false,48897,"4000",false,,false,,,94000
2014-03-10 14:26:58.484,Check #1881,20.00,109269,3766,5354,13,2014-04-08 03:06:49.784,2014-04-08 03:06:49.784,"03f927a2-c4ac-4865-8853-534050128b3f",false,48900,"1001",false,,false,,,94001
2014-03-10 14:26:58.484,Unit #100,-20.00,109268,3766,5354,13,2014-04-08 03:06:49.796,2014-04-08 03:06:49.796,"4d43a389-8eda-4b2d-a1dc-03f6c0d7bea2",false,48900,"4000",false,,false,,,94002
2014-02-10 20:27:45.705,Cash,55.00,109276,3767,5355,13,2014-04-08 03:06:50.678,2014-04-08 03:06:50.678,a459919f-0dd5-4b85-99a6-767918712414,false,48901,"1000",false,,false,,,94003
2014-02-10 20:27:45.705,Unit #101,-55.00,109273,3767,5355,13,2014-04-08 03:06:50.690,2014-04-08 03:06:50.690,d2ad979b-f44b-4193-bf8c-57e0bacd33e4,false,48901,"4000",false,,false,,,94004
2014-03-01 12:58:16.602,Cash,55.00,109282,3767,5355,13,2014-04-08 03:06:50.892,2014-04-08 03:06:50.892,"945c744b-cb3b-4149-a01a-1cdee55c97ef",false,48903,"1000",false,,false,,,94005
2014-03-01 12:58:16.602,Unit #101,-55.00,109281,3767,5355,13,2014-04-08 03:06:50.904,2014-04-08 03:06:50.904,"4b905d2c-ba8a-4a38-8b48-381f911b9ae2",false,48903,"4000",false,,false,,,94006
2014-03-01 13:42:54.838,Check #205,55.00,109293,3768,5356,13,2014-04-08 03:06:52.038,2014-04-08 03:06:52.038,e9294a05-fae2-45fd-8908-5d444ea1026c,false,48907,"1001",false,,false,,,94009
2014-03-01 13:42:54.838,Unit #103,-55.00,109292,3768,5356,13,2014-04-08 03:06:52.050,2014-04-08 03:06:52.050,"37360304-2fd5-4f02-8d72-5e47da0beeca",false,48907,"4000",false,,false,,,94010
2014-03-26 18:48:46.724,Visa XXXX1008,55.00,109295,3768,5356,13,2014-04-08 03:06:52.426,2014-04-08 03:06:52.426,de8dc6de-77da-4b21-a99a-5ea61974d047,false,48910,"1020",false,,false,,,94011
2014-03-26 18:48:46.724,Unit #103,-55.00,109294,3768,5356,13,2014-04-08 03:06:52.437,2014-04-08 03:06:52.437,d0856dde-f984-4992-a064-933db30147ef,false,48910,"4000",false,,false,,,94012
2014-03-05 17:48:25.472,Cash,55.00,109304,3769,5357,13,2014-04-08 03:06:53.241,2014-04-08 03:06:53.241,"72106d05-dcb1-4044-bf66-d43073976f5c",false,48912,"1000",false,,false,,,94013
2014-03-05 17:48:25.472,Unit #104,-55.00,109297,3769,5357,13,2014-04-08 03:06:53.253,2014-04-08 03:06:53.253,"0ee03263-7922-4cc2-9250-9595cc18904e",false,48912,"4000",false,,false,,,94014
2014-03-05 17:48:25.472,Cash,15.00,109304,3769,5357,13,2014-04-08 03:06:53.316,2014-04-08 03:06:53.316,"2ab64b07-9fdc-4435-9a78-ccb0139728c2",false,48913,"1000",false,,false,,,94015
2014-03-05 17:48:25.472,LF,-15.00,109300,3769,5357,13,2014-04-08 03:06:53.328,2014-04-08 03:06:53.328,acb935d3-29ea-4803-b238-013eb0656056,false,48913,"4052",false,,false,,,94016
2014-03-05 17:48:25.472,Cash,55.00,109304,3769,5357,13,2014-04-08 03:06:53.393,2014-04-08 03:06:53.393,"07efbeaf-6de0-4365-b002-1539448ce4a9",false,48914,"1000",false,,false,,,94017
2014-03-05 17:48:25.472,Unit #104,-55.00,109301,3769,5357,13,2014-04-08 03:06:53.405,2014-04-08 03:06:53.405,"113eea5b-c452-4998-8759-a1f335feb9eb",false,48914,"4000",false,,false,,,94018
2014-03-05 17:48:25.472,Cash,55.00,109304,3769,5357,13,2014-04-08 03:06:53.548,2014-04-08 03:06:53.548,"14bf4978-fe4d-451a-ad4c-4ab787082a79",false,48915,"1000",false,,false,,,94019
2014-03-05 17:48:25.472,Unit #104,-55.00,109302,3769,5357,13,2014-04-08 03:06:53.560,2014-04-08 03:06:53.560,"88f97ec2-cac4-4c4b-a4bf-11b9f8c23a62",false,48915,"4000",false,,false,,,94020
2014-03-05 17:48:25.472,Cash,55.00,109304,3769,5357,13,2014-04-08 03:06:53.625,2014-04-08 03:06:53.625,"6f22ca4d-a026-4d4c-9346-f387615a3196",false,48916,"1000",false,,false,,,94021
2014-03-05 17:48:25.472,Unit #104,-55.00,109303,3769,5357,13,2014-04-08 03:06:53.638,2014-04-08 03:06:53.638,eccaf577-539c-4628-b417-8f4df1d7f6da,false,48916,"4000",false,,false,,,94022
2014-04-02 17:41:17.922,Check #4201,50.00,109319,3770,5358,13,2014-04-08 03:06:54.968,2014-04-08 03:06:54.968,c89ef9a2-30d3-4e18-a17e-3405fd0d3e78,false,48921,"1001",false,,false,,,94023
2014-04-02 17:41:17.922,Unit #105,-50.00,109306,3770,5358,13,2014-04-08 03:06:54.980,2014-04-08 03:06:54.980,"4f27a8d5-28e9-49bb-8eb3-2864c5a48b21",false,48921,"4000",false,,false,,,94024
2014-04-02 17:41:17.922,Check #4201,50.00,109319,3770,5358,13,2014-04-08 03:06:55.044,2014-04-08 03:06:55.044,ea0d5d43-4218-4f08-bfba-421f3ccd4678,false,48922,"1001",false,,false,,,94025
2014-04-02 17:41:17.922,Unit #105,-50.00,109315,3770,5358,13,2014-04-08 03:06:55.056,2014-04-08 03:06:55.056,"5ab7ceb5-818a-4e90-9929-2b7de9a7712f",false,48922,"4000",false,,false,,,94026
2014-04-02 17:41:17.922,Check #4201,15.00,109319,3770,5358,13,2014-04-08 03:06:55.116,2014-04-08 03:06:55.116,"222e8227-1aef-41cb-9064-fc7d6aaef97f",false,48923,"1001",false,,false,,,94027
2014-04-02 17:41:17.922,LF,-15.00,109316,3770,5358,13,2014-04-08 03:06:55.128,2014-04-08 03:06:55.128,ddaa0705-f8b2-4143-859e-09689d167df5,false,48923,"4052",false,,false,,,94028
2014-04-02 17:41:17.922,Check #4201,50.00,109319,3770,5358,13,2014-04-08 03:06:55.273,2014-04-08 03:06:55.273,dabf75ab-d92a-493b-912b-1a4d860081fd,false,48924,"1001",false,,false,,,94029
2014-04-02 17:41:17.922,Unit #105,-50.00,109317,3770,5358,13,2014-04-08 03:06:55.286,2014-04-08 03:06:55.286,"4d7924a6-613b-4941-9e3f-f1c7aa1d57ad",false,48924,"4000",false,,false,,,94030
2014-04-02 17:41:17.913,Check #4201,70.00,109336,3770,5426,13,2014-04-08 03:06:56.750,2014-04-08 03:06:56.750,"910ecfa1-bbde-4f72-9bf0-6eb90575dca8",false,48929,"1001",false,,false,,,94031
2014-04-02 17:41:17.913,Unit #187,-70.00,109323,3770,5426,13,2014-04-08 03:06:56.762,2014-04-08 03:06:56.762,"9484e746-a0db-4e42-b5a3-521818a071c4",false,48929,"4000",false,,false,,,94032
2014-04-02 17:41:17.913,Check #4201,70.00,109336,3770,5426,13,2014-04-08 03:06:56.829,2014-04-08 03:06:56.829,aed77400-b749-4fe6-8d33-6b276b873596,false,48930,"1001",false,,false,,,94033
2014-04-02 17:41:17.913,Unit #187,-70.00,109332,3770,5426,13,2014-04-08 03:06:56.841,2014-04-08 03:06:56.841,"901b2954-9f19-42fb-b61a-e862be7d6fa6",false,48930,"4000",false,,false,,,94034
2014-04-02 17:41:17.913,Check #4201,15.00,109336,3770,5426,13,2014-04-08 03:06:56.984,2014-04-08 03:06:56.984,"406a2147-d887-4d90-a59e-83422fafab46",false,48931,"1001",false,,false,,,94035
2014-04-02 17:41:17.913,LF,-15.00,109333,3770,5426,13,2014-04-08 03:06:56.996,2014-04-08 03:06:56.996,"89ffd1ce-25d7-4c04-9205-b89318149dc9",false,48931,"4052",false,,false,,,94036
2014-04-02 17:41:17.913,Check #4201,70.00,109336,3770,5426,13,2014-04-08 03:06:57.064,2014-04-08 03:06:57.064,"789240b1-0734-4ebb-9931-09010ee32205",false,48932,"1001",false,,false,,,94037
2014-04-02 17:41:17.913,Unit #187,-70.00,109334,3770,5426,13,2014-04-08 03:06:57.076,2014-04-08 03:06:57.076,"54c29463-4b64-411d-8799-3beab6345573",false,48932,"4000",false,,false,,,94038
2014-02-04 20:59:28.609,Cash,55.00,109339,3771,5359,13,2014-04-08 03:06:57.780,2014-04-08 03:06:57.780,be614279-f9d5-4750-b90d-bd8cb18cfa50,false,48933,"1000",false,,false,,,94039
2014-02-04 20:59:28.609,Unit #106,-55.00,109338,3771,5359,13,2014-04-08 03:06:57.792,2014-04-08 03:06:57.792,c81ba4e1-bbde-4303-ba37-ae551f7d60ba,false,48933,"4000",false,,false,,,94040
2014-03-10 13:51:32.319,Mastercard XXXX8281,55.00,109341,3771,5359,13,2014-04-08 03:06:57.899,2014-04-08 03:06:57.899,"367a2cff-1f4c-4ce4-ba93-58f4baea7d8a",false,48934,"1021",false,,false,,,94041
2014-03-10 13:51:32.319,Unit #106,-55.00,109340,3771,5359,13,2014-04-08 03:06:57.911,2014-04-08 03:06:57.911,ae821cba-2d69-4e70-870b-b83234cb5ec5,false,48934,"4000",false,,false,,,94042
2014-04-03 18:37:45.288,Mastercard XXXX8281,55.00,109343,3771,5359,13,2014-04-08 03:06:58.029,2014-04-08 03:06:58.029,a4ebb0ab-40cc-4587-9799-e2acfccbaa10,false,48935,"1021",false,,false,,,94043
2014-04-03 18:37:45.288,Unit #106,-55.00,109342,3771,5359,13,2014-04-08 03:06:58.041,2014-04-08 03:06:58.041,"1f0531a5-9b33-45c8-8326-418d4bc33f66",false,48935,"4000",false,,false,,,94044
2014-02-10 16:11:57.324,Check #202291742,55.00,109346,3772,5360,13,2014-04-08 03:06:58.803,2014-04-08 03:06:58.803,"79cf1785-0ad7-4738-be46-847719292b74",false,48936,"1001",false,,false,,,94045
2014-02-10 16:11:57.324,Unit #107,-55.00,109345,3772,5360,13,2014-04-08 03:06:58.815,2014-04-08 03:06:58.815,"3b9b2282-a3cc-4236-805f-88b527280765",false,48936,"4000",false,,false,,,94046
2014-03-10 14:22:30.478,Check #mgr205521414329,55.00,109352,3772,5360,13,2014-04-08 03:06:59.110,2014-04-08 03:06:59.110,"71a419ad-907d-474e-9649-e18c57422ffd",false,48939,"1001",false,,false,,,94047
2014-03-10 14:22:30.478,Unit #107,-55.00,109351,3772,5360,13,2014-04-08 03:06:59.121,2014-04-08 03:06:59.121,"479d4b16-f626-4e4c-ac5d-a6f1025c62ef",false,48939,"4000",false,,false,,,94048
2014-02-10 16:16:36.518,Check #2023,30.00,109367,3774,5362,13,2014-04-08 03:07:01.247,2014-04-08 03:07:01.247,"282097ea-7fe0-4fc2-b206-52e5e75af6e7",false,48945,"1001",false,,false,,,94055
2014-02-10 16:16:36.518,Unit #109,-30.00,109366,3774,5362,13,2014-04-08 03:07:01.259,2014-04-08 03:07:01.259,ee248ada-eef1-41c2-bc57-39f339dd642d,false,48945,"4000",false,,false,,,94056
2014-02-24 16:09:54.980,Check #2106,30.00,109373,3774,5362,13,2014-04-08 03:07:01.369,2014-04-08 03:07:01.369,"01f9ea10-464a-4eb8-b957-b40b157948e1",false,48946,"1001",false,,false,,,94057
2014-02-24 16:09:54.980,Unit #109,-30.00,109372,3774,5362,13,2014-04-08 03:07:01.381,2014-04-08 03:07:01.381,bdf04166-e125-43a5-8f8e-6e224ac4ae68,false,48946,"4000",false,,false,,,94058
2014-04-03 16:05:13.756,Check #2122,55.00,109381,3774,5362,13,2014-04-08 03:07:01.981,2014-04-08 03:07:01.981,"94256c5b-4687-4fa9-91db-a0e825515d45",false,48951,"1001",false,,false,,,94059
2014-04-03 16:05:13.756,Unit #109,-55.00,109380,3774,5362,13,2014-04-08 03:07:01.993,2014-04-08 03:07:01.993,cf6722f2-af0f-4a46-be30-1daafa0cc10a,false,48951,"4000",false,,false,,,94060
2014-02-10 18:44:38.585,Visa XXXX4849,15.00,109385,3774,5369,13,2014-04-08 03:07:03.073,2014-04-08 03:07:03.073,"0d397b9d-d9f1-4886-a2ac-8e5a8c060a4d",false,48952,"1020",false,,false,,,94061
2014-02-10 18:44:38.585,Unit #119,-15.00,109383,3774,5369,13,2014-04-08 03:07:03.086,2014-04-08 03:07:03.086,c4d09289-4581-471e-a06c-fc1c9f0ac215,false,48952,"4000",false,,false,,,94062
2014-03-05 19:29:01.410,Visa XXXX4849,15.00,109395,3774,5369,13,2014-04-08 03:07:03.691,2014-04-08 03:07:03.691,"5ef933dc-f9ad-4880-9ecf-77c987bc23b5",false,48957,"1020",false,,false,,,94063
2014-03-05 19:29:01.410,Unit #118/119,-15.00,109393,3774,5369,13,2014-04-08 03:07:03.703,2014-04-08 03:07:03.703,e5e9acc3-c13d-4129-b669-1be3a6a552dd,false,48957,"4000",false,,false,,,94064
2014-02-12 17:20:38.880,Cash,55.00,109403,3775,5364,13,2014-04-08 03:07:04.886,2014-04-08 03:07:04.886,"3238c6b6-10ef-437a-9a7f-bb59aa4dca6c",false,48960,"1000",false,,false,,,94067
2014-02-12 17:20:38.880,Unit #111,-55.00,109399,3775,5364,13,2014-04-08 03:07:04.898,2014-04-08 03:07:04.898,"6909075b-89f2-4cef-b072-421f4d7e148e",false,48960,"4000",false,,false,,,94068
2014-02-12 17:20:38.880,Cash,15.00,109403,3775,5364,13,2014-04-08 03:07:04.962,2014-04-08 03:07:04.962,bf271f0f-8873-4086-a2cf-b722567a6d93,false,48961,"1000",false,,false,,,94069
2014-02-12 17:20:38.880,LF,-15.00,109402,3775,5364,13,2014-04-08 03:07:04.975,2014-04-08 03:07:04.975,"0eaeec9c-1a3a-4bc7-8ad2-229fa2649498",false,48961,"4052",false,,false,,,94070
2014-02-06 16:45:22.004,Check #0000995688,55.00,109411,3776,5365,13,2014-04-08 03:07:05.992,2014-04-08 03:07:05.992,"46ce0c35-c6fb-4f7b-983d-b3e1301fe068",false,48964,"1001",false,,false,,,94071
2014-02-06 16:45:22.004,Unit #112,-55.00,109410,3776,5365,13,2014-04-08 03:07:06.005,2014-04-08 03:07:06.005,"80673d8c-75e8-4c15-9759-6614ecfcdba5",false,48964,"4000",false,,false,,,94072
2014-03-03 18:38:05.608,Check #0000995714,55.00,109417,3776,5365,13,2014-04-08 03:07:06.323,2014-04-08 03:07:06.323,"55d2ec27-1b67-40e8-9719-d63ca2bd3b0d",false,48967,"1001",false,,false,,,94073
2014-03-03 18:38:05.608,Unit #112,-55.00,109416,3776,5365,13,2014-04-08 03:07:06.335,2014-04-08 03:07:06.335,b79ea882-2d68-49a2-a793-e9ec6f525463,false,48967,"4000",false,,false,,,94074
2014-04-01 15:03:30.994,Check #0000995734,55.00,109420,3776,5365,13,2014-04-08 03:07:06.523,2014-04-08 03:07:06.523,a9d70206-f2c5-4305-957f-88cee3d9eee7,false,48968,"1001",false,,false,,,94075
2014-04-01 15:03:30.994,Unit #112,-55.00,109418,3776,5365,13,2014-04-08 03:07:06.542,2014-04-08 03:07:06.542,eb2d94bc-d068-4777-8447-50b5a78bb59a,false,48968,"4000",false,,false,,,94076
2014-03-06 17:24:28.632,Check #2340897730,55.00,109432,3777,5366,13,2014-04-08 03:07:07.968,2014-04-08 03:07:07.968,cee0d4a8-41f9-42d0-b6e9-d4b87a625e3f,false,48973,"1001",false,,false,,,94079
2014-03-06 17:24:28.632,Unit #113,-55.00,109430,3777,5366,13,2014-04-08 03:07:07.980,2014-04-08 03:07:07.980,"4ef63807-0cb6-4596-9398-f60655832d40",false,48973,"4000",false,,false,,,94080
2014-04-04 17:38:19.714,Check #2343819206,55.00,109435,3777,5366,13,2014-04-08 03:07:08.104,2014-04-08 03:07:08.104,aa78d788-1f99-455a-b7bb-5211be7385e8,false,48974,"1001",false,,false,,,94081
2014-04-04 17:38:19.714,Unit #113,-55.00,109433,3777,5366,13,2014-04-08 03:07:08.116,2014-04-08 03:07:08.116,"730178cc-2a42-4fbf-b67c-f811cb1bfbf8",false,48974,"4000",false,,false,,,94082
2014-02-03 21:43:53.252,Mastercard XXXX7758,50.00,109438,3778,5367,13,2014-04-08 03:07:09.058,2014-04-08 03:07:09.058,ee967ee3-42cd-4735-9822-c10ac2a63165,false,48975,"1021",false,,false,,,94083
2014-02-03 21:43:53.252,Unit #115,-50.00,109437,3778,5367,13,2014-04-08 03:07:09.070,2014-04-08 03:07:09.070,f870b1f8-b762-4326-81b4-548d7ce0f497,false,48975,"4000",false,,false,,,94084
2014-03-01 22:02:04.531,Mastercard XXXX7758,50.00,109444,3778,5367,13,2014-04-08 03:07:09.374,2014-04-08 03:07:09.374,"295db055-9980-43e2-9530-6c88bec0800e",false,48978,"1021",false,,false,,,94085
2014-03-01 22:02:04.531,Unit #115,-50.00,109443,3778,5367,13,2014-04-08 03:07:09.386,2014-04-08 03:07:09.386,d00e57d6-ba58-418f-8480-7a9f7fffd32d,false,48978,"4000",false,,false,,,94086
2014-04-02 21:04:50.299,Mastercard XXXX7758,50.00,109447,3778,5367,13,2014-04-08 03:07:09.501,2014-04-08 03:07:09.501,e046e686-3221-4ba4-a51f-f043ea433e4c,false,48979,"1021",false,,false,,,94087
2014-04-02 21:04:50.299,Unit #115,-50.00,109445,3778,5367,13,2014-04-08 03:07:09.596,2014-04-08 03:07:09.596,"6f4d6c5c-a387-4876-be11-cc6d623c14b4",false,48979,"4000",false,,false,,,94088
2014-02-03 21:45:55.059,Visa XXXX3026,35.00,109450,3779,5368,13,2014-04-08 03:07:10.356,2014-04-08 03:07:10.356,"9b08fbb4-85dc-46d4-898d-28ba82a94ab9",false,48980,"1020",false,,false,,,94089
2014-02-03 21:45:55.059,Unit #117,-35.00,109449,3779,5368,13,2014-04-08 03:07:10.367,2014-04-08 03:07:10.367,"0f90048c-0592-48cd-8bfc-02871c3b8253",false,48980,"4000",false,,false,,,94090
2014-03-01 22:03:11.884,Visa XXXX3026,35.00,109456,3779,5368,13,2014-04-08 03:07:10.666,2014-04-08 03:07:10.666,"52f7d4fb-6101-4272-8e40-c42362209dbd",false,48983,"1020",false,,false,,,94091
2014-03-01 22:03:11.884,Unit #117,-35.00,109455,3779,5368,13,2014-04-08 03:07:10.678,2014-04-08 03:07:10.678,"5ee1fc11-357d-43c6-87e8-4a7efa34c525",false,48983,"4000",false,,false,,,94092
2014-04-02 21:05:00.262,Visa XXXX3026,35.00,109459,3779,5368,13,2014-04-08 03:07:10.873,2014-04-08 03:07:10.873,aabf7c81-cfb2-45df-85d9-9902abb6247c,false,48984,"1020",false,,false,,,94093
2014-04-02 21:05:00.262,Unit #117,-35.00,109457,3779,5368,13,2014-04-08 03:07:10.885,2014-04-08 03:07:10.885,a6a21c60-f278-4ef0-b8a0-b4d61122f036,false,48984,"4000",false,,false,,,94094
2014-02-03 21:52:35.783,Visa XXXX3488,55.00,109462,3780,5370,13,2014-04-08 03:07:11.653,2014-04-08 03:07:11.653,dd516ec9-947c-4e6b-93d9-36460e871d82,false,48985,"1020",false,,false,,,94095
2014-02-03 21:52:35.783,Unit #120,-55.00,109461,3780,5370,13,2014-04-08 03:07:11.666,2014-04-08 03:07:11.666,bcfc1698-1e67-4926-926d-3c5f3ea14eb3,false,48985,"4000",false,,false,,,94096
2014-03-01 22:02:19.220,Visa XXXX3488,55.00,109468,3780,5370,13,2014-04-08 03:07:12.061,2014-04-08 03:07:12.061,e46b4c7c-ea84-4077-8a42-fb93341a47b3,false,48988,"1020",false,,false,,,94097
2014-03-01 22:02:19.220,Unit #120,-55.00,109467,3780,5370,13,2014-04-08 03:07:12.074,2014-04-08 03:07:12.074,dc9ddba2-9617-402a-b786-d2757f8652db,false,48988,"4000",false,,false,,,94098
2014-02-10 21:29:44.094,Visa XXXX8831,39.70,109473,3780,12442,13,2014-04-08 03:07:12.785,2014-04-08 03:07:12.785,"94b0c45c-50d6-46a1-8169-94aa476eaecf",false,48989,"1020",false,,false,,,94099
2014-02-10 21:29:44.094,Unit #079,-39.70,109471,3780,12442,13,2014-04-08 03:07:12.798,2014-04-08 03:07:12.798,"0d379d46-b83f-4c6d-9551-56e698fab467",false,48989,"4000",false,,false,,,94100
2014-02-10 21:29:44.094,Visa XXXX8831,15.00,109473,3780,12442,13,2014-04-08 03:07:12.858,2014-04-08 03:07:12.858,ee6d352c-4ea4-4a28-be58-aa17115ddbea,false,48990,"1020",false,,false,,,94101
2014-02-10 21:29:44.094,ADMIN-FEE,-15.00,109472,3780,12442,13,2014-04-08 03:07:12.870,2014-04-08 03:07:12.870,"36f7a844-1ae1-4200-80b4-e24da72d82c6",false,48990,"4051",false,,false,,,94102
2014-03-01 22:02:18.142,Visa XXXX3488,58.50,109479,3780,12442,13,2014-04-08 03:07:13.275,2014-04-08 03:07:13.275,"920a082e-2d7e-4bf7-a164-e23e154662ac",false,48993,"1020",false,,false,,,94103
2014-03-01 22:02:18.142,Unit #079,-58.50,109478,3780,12442,13,2014-04-08 03:07:13.287,2014-04-08 03:07:13.287,"0cb52694-53d5-405b-b3b6-858d65222da7",false,48993,"4000",false,,false,,,94104
2014-02-03 21:54:07.306,Visa XXXX8665,50.00,109484,3781,5371,13,2014-04-08 03:07:13.914,2014-04-08 03:07:13.914,"44f513f9-95f8-4678-8dbb-b8c5c392a1bf",false,48994,"1020",false,,false,,,94105
2014-02-03 21:54:07.306,Unit #122,-50.00,109483,3781,5371,13,2014-04-08 03:07:13.926,2014-04-08 03:07:13.926,"05288438-cfb2-49e2-a423-cc1cc8d4a588",false,48994,"4000",false,,false,,,94106
2014-03-01 22:03:08.086,Visa XXXX8665,50.00,109486,3781,5371,13,2014-04-08 03:07:14.042,2014-04-08 03:07:14.042,e744e97b-23af-47d3-b340-b4a600fdb929,false,48995,"1020",false,,false,,,94107
2014-03-01 22:03:08.086,Unit #122,-50.00,109485,3781,5371,13,2014-04-08 03:07:14.054,2014-04-08 03:07:14.054,"9db6f13e-47fa-437f-b666-379801f745a9",false,48995,"4000",false,,false,,,94108
2014-04-02 21:04:13.601,Visa XXXX8665,50.00,109488,3781,5371,13,2014-04-08 03:07:14.164,2014-04-08 03:07:14.164,"2b165cd2-8c3a-48ab-ba6a-4d5c56e4e41d",false,48996,"1020",false,,false,,,94109
2014-04-02 21:04:13.601,Unit #122,-50.00,109487,3781,5371,13,2014-04-08 03:07:14.176,2014-04-08 03:07:14.176,"0aebef1f-14ca-4bb2-88f5-f0188ff30c98",false,48996,"4000",false,,false,,,94110
2014-02-05 18:58:22.804,Cash,50.00,109491,3782,5372,13,2014-04-08 03:07:14.772,2014-04-08 03:07:14.772,e786b4c4-7753-4ce3-9094-7d66707e88f3,false,48997,"1000",false,,false,,,94111
2014-02-05 18:58:22.804,Unit #124,-50.00,109490,3782,5372,13,2014-04-08 03:07:14.784,2014-04-08 03:07:14.784,de8565df-1d19-4b35-bb2f-a1bdfccc6cca,false,48997,"4000",false,,false,,,94112
2014-03-05 19:10:21.035,Cash,50.00,109493,3782,5372,13,2014-04-08 03:07:14.892,2014-04-08 03:07:14.892,"34a3dd2c-ef96-493e-8593-ce6187a5fb0b",false,48998,"1000",false,,false,,,94113
2014-03-05 19:10:21.035,Unit #124,-50.00,109492,3782,5372,13,2014-04-08 03:07:14.905,2014-04-08 03:07:14.905,"42c387dc-ddb0-4f86-b2d7-5a0d881d2c94",false,48998,"4000",false,,false,,,94114
2014-04-07 14:09:29.685,Check #mgr205455956992,50.00,109495,3782,5372,13,2014-04-08 03:07:15.092,2014-04-08 03:07:15.092,"54fbab29-151f-4419-82d8-b774296d3554",false,48999,"1001",false,,false,,,94115
2014-04-07 14:09:29.685,Unit #124,-50.00,109494,3782,5372,13,2014-04-08 03:07:15.104,2014-04-08 03:07:15.104,"0bbe0abb-11b8-4f60-bf46-44c16051c208",false,48999,"4000",false,,false,,,94116
2014-03-03 15:48:53.106,Check #205383591754,40.00,109500,3783,5373,13,2014-04-08 03:07:15.787,2014-04-08 03:07:15.787,da7749f0-8f7a-435d-b279-56ac9335883f,false,49001,"1001",false,,false,,,94119
2014-03-03 15:48:53.106,Unit #126,-40.00,109499,3783,5373,13,2014-04-08 03:07:15.798,2014-04-08 03:07:15.798,"4b57f5ee-1d18-490d-b1e2-a933b20f2a2e",false,49001,"4000",false,,false,,,94120
2014-02-06 19:33:33.424,Cash,54.84,109504,3784,5374,13,2014-04-08 03:07:16.579,2014-04-08 03:07:16.579,"91538006-34b2-4bd1-ae2c-2515c21b3626",false,49003,"1000",false,,false,,,94123
2014-02-06 19:33:33.424,Unit #128,-54.84,109502,3784,5374,13,2014-04-08 03:07:16.589,2014-04-08 03:07:16.589,"78503b66-b064-4c25-997a-9fe92e0e9c04",false,49003,"4000",false,,false,,,94124
2014-03-07 20:42:48.796,Cash,55.00,109510,3784,5374,13,2014-04-08 03:07:16.963,2014-04-08 03:07:16.963,fa633399-3ca6-40e5-9d7d-b75c9a3211a3,false,49006,"1000",false,,false,,,94125
2014-03-07 20:42:48.796,Unit #128,-55.00,109509,3784,5374,13,2014-04-08 03:07:16.975,2014-04-08 03:07:16.975,"508984d1-cdde-4117-bfcd-279155dd18b5",false,49006,"4000",false,,false,,,94126
2014-02-03 20:45:23.384,Visa XXXX5435,55.00,109515,3785,5375,13,2014-04-08 03:07:17.743,2014-04-08 03:07:17.743,fdbe83ce-d90e-42c7-b022-69649bdf7377,false,49007,"1020",false,,false,,,94127
2014-02-03 20:45:23.384,Unit #130,-55.00,109514,3785,5375,13,2014-04-08 03:07:17.755,2014-04-08 03:07:17.755,"1929b289-2078-4242-b03e-cbaa904cf2a7",false,49007,"4000",false,,false,,,94128
2014-03-03 20:36:20.378,Visa XXXX5435,55.00,109521,3785,5375,13,2014-04-08 03:07:18.129,2014-04-08 03:07:18.129,"1e02ffe8-25ba-49be-8bad-1447eb14cd61",false,49010,"1020",false,,false,,,94129
2014-03-03 20:36:20.378,Unit #130,-55.00,109520,3785,5375,13,2014-04-08 03:07:18.140,2014-04-08 03:07:18.140,cbabb03e-36ba-4515-91b3-d7d09de3ca3a,false,49010,"4000",false,,false,,,94130
2014-04-04 16:48:25.328,Visa XXXX8041,55.00,109524,3785,5375,13,2014-04-08 03:07:18.256,2014-04-08 03:07:18.256,"72e89653-adfd-41a0-b4cd-56532dde0390",false,49011,"1020",false,,false,,,94131
2014-04-04 16:48:25.328,Unit #130,-55.00,109522,3785,5375,13,2014-04-08 03:07:18.267,2014-04-08 03:07:18.267,feecd5ca-556c-4209-b87a-3c132a499941,false,49011,"4000",false,,false,,,94132
2014-03-11 19:29:46.654,Cash,40.00,109536,3786,5376,13,2014-04-08 03:07:19.453,2014-04-08 03:07:19.453,"37c1f9cb-8c04-4f4a-a55b-a80dfc4107af",false,49015,"1000",false,,false,,,94133
